Species,level
Ablabys taenianotus,B
Ablennes hians,P
Abudefduf bengalensis,BP
Abudefduf bengalensis/septemfasciatus,BP
Abudefduf lorenzi,BP
Abudefduf septemfasciatus,BP
Abudefduf sexfasciatus,BP
Abudefduf sexfasciatus/vaigiensis,BP
Abudefduf sordidus,BP
Abudefduf vaigiensis,BP
Abudefduf vaigiensis_B,BP
Acanthocybium solandri,P
Acanthopagrus latus,BP
Acanthopagrus schlegelii,BP
Acanthoplesiops psilogaster,B
Acanthurus dussumieri,BP
Acanthurus mata,BP
Acanthurus nigricauda,BP
Acanthurus nigrofuscus,BP
Acanthurus olivaceus,BP
Acanthurus xanthopterus,BP
Acropoma japonicum,BP
Alepes djedaba,BP
Alepes djedaba/kleinii,BP
Allomycterus pilatus,BP
Aluterus scriptus,BP
Amblygaster sirm,P
Amblygobius phalaena,B
Amphiprion clarkii,BP
Anampses caeruleopunctatus,BP
Anampses melanurus,BP
Andamia tetradactyla,B
Andamia tetradactylus,B
Apogon coccineus,BP
Apogon crassiceps,BP
Aprion virescens,BP
Arothron cf_nigropunctatus,BP
Arothron hispidus,BP
Arothron nigropunctatus,BP
Aspidontus taeniatus,BP
Asterropteryx semipunctata,B
Atherinomorus cf_lacunosus,BP
Atherinomorus forskalii,BP
Atherinomorus lacunosus,P
Atherinomorus pinguis,BP
Atherion elymus,P
Atrobucca nibe,BP
Atrosalarias holomelas,BP
Aulostomus chinensis,BP
Auxis rochei,P
Auxis thazard,P
Balistoides conspicillum,BP
Bathygobius cocosensis,B
Bathygobius fuscus,B
Bathygobius laddi,B
Bathygobius meggitti,B
Benthosema pterotum,BP
Blenniella bilitonensis,B
Bodianus dictynna,BP
Bodianus mesothorax,BP
Brachysomophis porphyreus,B
Branchiostegus japonicus,BP
Bregmaceros japonicus,BP
Brotula sp,BP
Caesio caerulaurea,BP
Callionymus planus,BP
Callogobius sclateri,B
Callogobius snelliusi,B
Cantherhines dumerilii,BP
Canthigaster rivulata,BP
Carangoides hedlandensis,BP
Carangoides orthogrammus,P
Caranx melampygus,P
Carcharhinus limbatus,BP
Centriscus scutatus,BP
Cephalopholis boenak,BP
Chaetodon adiergastos,BP
Chaetodon auriga,BP
Chaetodon auripes,BP
Chaetodon citrinellus,BP
Chaetodon kleinii,BP
Chaetodon lunula,BP
Chaetodon octofasciatus,BP
Chaetodon speculum,BP
Chaetodon trifascialis,BP
Chaetodon vagabundus,BP
Chaetodon wiebeli,BP
Chaetodontoplus septentrionalis,BP
Chanos chanos,P
Chaunax sp,B
Cheilinus chlorourus,BP
Cheilinus trilobatus,BP
Cheilio inermis,BP
Cheilodactylus quadricornis,BP
Cheilopogon sp,P
Chelonodon patoca,BP
Chlorophthalmus nigromarginatus,BP
Chlorurus japanensis,BP
Chlorurus sordidus,BP
Chlorurus sp,BP
Choerodon azurio,BP
Choerodon schoenleinii,BP
Chromis alpha,BP
Chromis cinerascens,BP
Chromis fumea,BP
Chromis lepidolepis,BP
Chromis margaritifer,BP
Chromis notata,BP
Chromis weberi,BP
Chromis xanthochira,BP
Chrysiptera unimaculata,BP
Cirrhilabrus cyanopleura,BP
Cirrhitichthys oxycephalus,B
Cirrhitus pinnulatus,B
Cirripectes sp,B
Coelorinchus formosanus,BP
Conger cinereus,B
Coradion altivelis,BP
Coradion altivelis/chrysozonus,BP
Coris aygula,BP
Coris dorsomacula,BP
Coris gaimard,BP
Coryphaena hippurus,P
Crenimugil pedaraki,BP
Cyclothone alba,BP
Cynoglossus robustus,B
Cyprinocirrhites polyactis,B
Cyprinus carpio,BP
Cypselurus sp.1,P
Cypselurus sp.2,P
Cypselurus sp_1,P
Cypselurus sp_2,P
Dascyllus reticulatus,BP
Dascyllus trimaculatus,BP
Decapterus macarellus,P
Decapterus macrosoma,P
Decapterus maruadsi,BP
Dendrochirus zebra,B
Diagramma pictum,BP
Diaphus brachycephalus,BP
Diaphus schmidti,BP
Diaphus sp,BP
Diaphus sp_1,BP
Diaphus suborbitalis,BP
Diaphus watasei,BP
Diodon holocanthus,BP
Diodon hystrix,B
Diodon liturosus,BP
Diplogrammus xenicus,B
Diploprion bifasciatum,BP
Dipterygonotus balteatus,BP
Drepane punctata,BP
Dysalotus sp,BP
Dysomma anguillare,B
Echelus uropterus,B
Echidna nebulosa,B
Echidna polyzona,B
Ecsenius lineatus,B
Ecsenius namiyei,B
Elagatis bipinnulata,P
Elops machnata,BP
Enchelycore pardalis,B
Encrasicholina devisi,P
Encrasicholina punctifer,P
Engraulis japonicus,P
Enneapterygius etheostomus,B
Enneapterygius leucopunctatus,B
Enneapterygius signicauda,B
Enneapterygius similis,B
Enneapterygius tutuilae,B
Entomacrodus caudofasciatus,B
Entomacrodus striatus,B
Epinephelus akaara,BP
Epinephelus awoara,B
Epinephelus coioides,BP
Epinephelus fasciatus,BP
Epinephelus fuscoguttatus,BP
Epinephelus hexagonatus,BP
Epinephelus quoyanus,BP
Erythrocles schlegelii,BP
Eubleekeria splendens,BP
Euthynnus affinis,P
Eviota prasina,B
Evynnis cardinalis,BP
Exocoetus volitans,P
Fistularia commersonii,BP
Gazza minuta,BP
Gerres erythrourus,BP
Gerres filamentosus,BP
Gerres oyena,BP
Girella leonina,BP
Girella mezina,BP
Girella punctata,BP
Gomphosus varius,BP
Gonorynchus abbreviatus,B
Grammistes sexlineatus,BP
Gymnothorax cf_buroensis,B
Gymnothorax chilospilus,B
Gymnothorax eurostus,B
Gymnothorax isingteena,B
Gymnothorax javanicus,B
Gymnothorax kidako,B
Gymnothorax margaritophorus,B
Gymnothorax meleagris,B
Gymnothorax minor,B
Gymnothorax reevesii,B
Halichoeres hartzfeldii,BP
Halichoeres hortulanus,BP
Halichoeres marginatus,BP
Halichoeres melanochir,BP
Halichoeres nebulosus,BP
Hapalogenys analis,BP
Helcogramma cf_fuscipectoris,B
Helcogramma fuscipectoris,B
Helcogramma inclinata,B
Helcogramma striata,B
Hemigymnus fasciatus,BP
Hemigymnus melapterus,BP
Hemiramphus far,BP
Hemitriakis japanica,BP
Heniochus diphreutes,BP
Heniochus singularius,BP
Herklotsichthys quadrimaculatus,P
Hirundichthys cf_speculiger,P
Hirundichthys oxycephalus,P
Hologymnosus annulatus,BP
Hologymnosus doliatus,BP
Hologymnosus sp,BP
Ichthyscopus lebeck,B
Iniistius dea,BP
Inimicus sinensis,B
Iso flosmaris,P
Iso hawaiiensis,P
Istiblennius edentulus,B
Istigobius campbelli,B
Istigobius decoratus,B
Istigobius hoshinonis,B
Jaydia carinatus,BP
Katsuwonus pelamis,P
Kuhlia marginata,BP
Kuhlia mugil,BP
Kyphosus bigibbus,BP
Kyphosus cinerascens,BP
Kyphosus sp,BP
Kyphosus vaigiensis,BP
Labrichthys unilineatus,BP
Labridae sp,BP
Labroides dimidiatus,BP
Lagocephalus gloveri,BP
Lagocephalus inermis,BP
Lampanyctus acanthurus,BP
Lampanyctus sp,BP
Lates calcarifer,BP
Lepadichthys frenatus,B
Leptoscarus vaigiensis,BP
Lethrinus atkinsoni,BP
Lethrinus nebulosus,BP
Liopropoma susumi,B
Lutjanus gibbus,BP
Lutjanus russellii,BP
Lutjanus stellatus,BP
Macropharyngodon meleagris,BP
Macropharyngodon negrosensis,BP
Megalaspis cordyla,P
Megalops cyprinoides,BP
Melichthys vidua,BP
Mene maculata,BP
Microcanthus strigatus,BP
Monacanthus chinensis,BP
Moolgarda cunnesius/perusii,BP
Moolgarda pedaraki,BP
Moolgarda seheli,BP
Mugil cephalus_NWP1,BP
Mugil cephalus_NWP2,BP
Muraenesox cinereus,B
Myripristis berndti,BP
Naso annulatus,BP
Naso annulatus/lopezi,BP
Naso brachycentron,BP
Naso brevirostris,BP
Naso lituratus,BP
Naso sp,BP
Naso unicornis,BP
Nealotus tripes,P
Nemipterus bathybius,BP
Neoclinus nudus,B
Neopomacentrus azysron,BP
Neopomacentrus cyanomos,BP
Notoscopelus japonicus,BP
Oedalechilus labiosus,P
Oplegnathus punctatus,BP
Oreochromis aureus/niloticus,BP
Oreochromis niloticus,BP
Osteomugil cunnesius/perusii,BP
Ostorhinchus cookii,BP
Ostorhinchus doederleini,BP
Ostorhinchus properuptus,BP
Ostorhinchus semilineatus,BP
Ostorhinchus taeniophorus,BP
Ostracion cubicus,BP
Ostracion immaculatus,BP
Oxycheilinus bimaculatus,BP
Oxycheilinus digramma,BP
Oxycheilinus unifasciatus,BP
Oxyurichthys papuensis,B
Paracirrhites forsteri,B
Parapercis millepunctata,B
Parapercis multifasciata,B
Parapercis pulchella,B
Parapercis snyderi,B
Parapriacanthus ransonneti,BP
Parapristipoma trilineatum,BP
Parascorpaena aurita,B
Parascorpaena mossambica,B
Parexocoetus brachypterus,P
Parupeneus barberinoides,BP
Parupeneus biaculeatus,BP
Parupeneus ciliatus,BP
Parupeneus heptacanthus,BP
Parupeneus indicus,BP
Parupeneus multifasciatus,BP
Parupeneus spilurus,BP
Pelates quadrilineatus,BP
Pempheris adusta,BP
Pempheris oualensis,BP
Pempheris schwenkii,BP
Pempheris sp,BP
Pempheris vanicolensis,BP
Pennahia macrocephalus,BP
Pervagor janthinosoma,BP
Pervagor melanocephalus,BP
Petroscirtes breviceps,BP
Photopectoralis bindus,BP
Plagiotremus rhinorhynchos,BP
Planiliza macrolepis,BP
Platax orbicularis,BP
Platax teira,BP
Plectorhinchus vittatus,BP
Plectroglyphidodon dickii,BP
Plectroglyphidodon leucozonus,BP
Plectropomus leopardus,BP
Plotosus lineatus,B
Polydactylus sextarius,BP
Polyipnus stereope,BP
Pomacanthus semicirculatus,BP
Pomacentrus bankanensis,BP
Pomacentrus coelestis,BP
Pomacentrus moluccensis,BP
Pomacentrus pavo,BP
Pomacentrus sp,BP
Pomacentrus sp_1,BP
Pomacentrus sp_2,BP
Pomacentrus taeniometopon,BP
Pomacentrus tripunctatus,BP
Pomacentrus vaiuli,BP
Pomadasys quadrilineatus,BP
Pomadasys sp,P
Praealticus tanegasimae,B
Priolepis cincta,B
Priolepis latifascima,B
Prionurus scalprum,BP
Psenopsis anomala,BP
Pseudanthias rubrolineatus,BP
Pseudanthias squamipinnis,BP
Pseudobalistes flavimarginatus,BP
Pseudocheilinus hexataenia,BP
Pseudochromis tapeinosoma,BP
Pseudolabrus eoethinus,BP
Pteragogus cryptus,BP
Pteragogus enneacanthus,B
Ptereleotris evides,BP
Ptereleotris microlepis,B
Ptereleotris zebra,BP
Pterocaesio digramma,BP
Pterocaesio sp,BP
Pterocaesio sp.,BP
Pterois antennata,B
Pteropsaron evolans,B
Rastrelliger kanagurta,BP
Rhabdamia gracilis,BP
Rhynchopelates oxyrhynchus,BP
Roa modesta,BP
Sarda orientalis,P
Sardinella albella,P
Sardinella gibbosa,P
Sardinella gibbosa/hualiensis,P
Sardinella lemuru,P
Sardinella sp,P
Sargocentron diadema,BP
Sargocentron ittodai,BP
Saurida elongata,B
Saurida gracilis,B
Saurida undosquamis,B
Scartelaos gigas,B
Scarus cf_festivus,BP
Scarus festivus,BP
Scarus forsteni,BP
Scarus frenatus,BP
Scarus ghobban,BP
Scarus hypselopterus,BP
Scarus prasiognathos,BP
Scarus rivulatus,BP
Scarus rubroviolaceus,BP
Scarus sp,BP
Scarus tricolor,BP
Scatophagus argus,BP
Scolopsis bilineata,BP
Scolopsis monogramma,B
Scolopsis taenioptera,BP
Scolopsis vosmeri,B
Scomber japonicus,P
Scomberoides tol,P
Scorpaenodes evides,B
Scorpaenodes guamensis,B
Scorpaenopsis neglecta,B
Scorpaenopsis ramaraoi,B
Scorpaenopsis venosa,B
Scuticaria tigrina,B
Sebastiscus albofasciatus,B
Sebastiscus marmoratus,B
Secutor ruconius,BP
Selar crumenophthalmus,P
Seriola dumerili,BP
Sicyopterus japonicus,B
Siganus argenteus,BP
Siganus canaliculatus/fuscescens,BP
Siganus fuscescens,BP
Siganus guttatus,BP
Siganus spinus,BP
Sillago sihama,B
Sphyraena flavicauda,P
Sphyraena japonica,P
Spratelloides delicatulus,P
Spratelloides gracilis,BP
Stegastes altus,BP
Stegastes obreptus,BP
Stegastes obreptus/apicalis,BP
Stephanolepis cirrhifer,BP
Stethojulis bandanensis,BP
Stethojulis strigiventer,BP
Stethojulis terina,BP
Stethojulis trilineata,BP
Stomias affinis,BP
Stonogobiops nematodes,B
Sufflamen bursa,BP
Sufflamen chrysopterum,BP
Sunagocia arenicola,B
Synagrops philippinensis,BP
Synaphobranchus kaupii,B
Synodus fuscus,B
Synodus sp,B
Synodus variegatus,B
Taeniamia sp,BP
Tentoriceps cristatus,P
Terapon jarbua,BP
Thalassoma amblycephalum,BP
Thalassoma cupido,BP
Thalassoma hardwicke,BP
Thalassoma jansenii,BP
Thalassoma lunare,BP
Thalassoma lutescens,BP
Thalassoma quinquevittatum,BP
Thalassoma trilobatum,BP
Thysanophrys celebica,B
Trachinotus baillonii,P
Trachinotus blochii,BP
Trachurus japonicus,P
Trichiurus japonicus,P
Trichiurus sp,P
Trimma grammistes,B
Trimma okinawae,B
Tylosurus acus,P
Tylosurus crocodilus,P
Ulua mentalis,BP
Upeneus japonicus,BP
Upeneus tragula,BP
Uranoscopus chinensis,B
Uranoscopus japonicus,B
Valenciennea wardi,B
Vinciguerria sp_1,BP
Zanclus cornutus,BP
Zebrasoma velifer,BP
