Method,Site,Family,Species,Length,Number
UVC,825k,Pomacentridae,Pomacentrus coelestis,3,490
UVC,825k,Pomacentridae,Pomacentrus coelestis,6,60
UVC,825k,Pomacentridae,Abudefduf sexfasciatus,10,2
UVC,825k,Labridae,Hemigymnus melapterus,15,1
UVC,825k,Chaetodontidae,Chaetodon auripes,8,1
UVC,825k,Chaetodontidae,Chaetodon speculum,8,1
UVC,825k,Pomacentridae,Chromis notata,10,23
UVC,825k,Pomacentridae,Chromis weberi,10,6
UVC,825k,Labridae,Gomphosus varius,15,1
UVC,825k,Labridae,Halichoeres melanochir,8,2
UVC,825k,Labridae,Halichoeres melanochir,5,3
UVC,825k,Labridae,Halichoeres melanochir,15,1
UVC,825k,Labridae,Halichoeres melanochir,10,2
UVC,825k,Pomacentridae,Stegastes obreptus,10,23
UVC,825k,Labridae,Stethojulis terina,6,2
UVC,825k,Labridae,Stethojulis terina,12,4
UVC,825k,Labridae,Stethojulis terina,5,9
UVC,825k,Labridae,Stethojulis terina,2,4
UVC,825k,Labridae,Stethojulis terina,15,1
UVC,825k,Labridae,Thalassoma lunare,8,1
UVC,825k,Labridae,Thalassoma lunare,2,1
UVC,825k,Labridae,Thalassoma lutescens,10,2
UVC,825k,Labridae,Thalassoma lutescens,5,1
UVC,825k,Pomacentridae,Neopomacentrus cyanomos,8,1
UVC,825k,Pinguipedidae,Parapercis millepunctata,16,1
UVC,825k,Labridae,Macropharyngodon negrosensis,5,1
UVC,825k,Tetraodontidae,Arothron nigropunctatus,15,1
UVC,BC,Pomacentridae,Pomacentrus coelestis,6,630
UVC,BC,Pomacentridae,Pomacentrus coelestis,3,750
UVC,BC,Chaetodontidae,Chaetodon auripes,4,1
UVC,BC,Chaetodontidae,Chaetodon auripes,10,1
UVC,BC,Pomacentridae,Chromis notata,6,120
UVC,BC,Diodontidae,Diodon holocanthus,14,1
UVC,BC,Labridae,Gomphosus varius,10,2
UVC,BC,Labridae,Gomphosus varius,16,1
UVC,BC,Labridae,Halichoeres melanochir,15,3
UVC,BC,Labridae,Halichoeres melanochir,4,1
UVC,BC,Labridae,Halichoeres melanochir,8,4
UVC,BC,Labridae,Hemigymnus melapterus,15,2
UVC,BC,Labridae,Labroides dimidiatus,6,1
UVC,BC,Acanthuridae,Prionurus scalprum,18,4
UVC,BC,Acanthuridae,Prionurus scalprum,10,1
UVC,BC,Microdesmidae,Ptereleotris evides,7,33
UVC,BC,Pomacentridae,Stegastes obreptus,10,5
UVC,BC,Labridae,Stethojulis terina,5,3
UVC,BC,Labridae,Thalassoma lutescens,10,3
UVC,BC,Caesionidae,Pterocaesio digramma,18,20
UVC,BC,Caesionidae,Pterocaesio digramma,8,100
UVC,BC,Labridae,Pseudolabrus eoethinus,18,1
UVC,BC,Microdesmidae,Ptereleotris microlepis,6,28
UVC,BC,Scaridae,Chlorurus sordidus,5,12
UVC,BC,Labridae,Thalassoma amblycephalum,8,8
UVC,BC,Scaridae,Scarus spp,5,8
UVC,BC,Tetraodontidae,Canthigaster rivulata,6,1
UVC,BC,Blenniidae,Ecsenius namiyei,8,1
UVC,BC,Scaridae,Scarus rivulatus,12,5
UVC,BC,Scaridae,Scarus rubroviolaceus,16,1
UVC,BT,Pomacentridae,Pomacentrus coelestis,2,100
UVC,BT,Pomacentridae,Pomacentrus coelestis,6,720
UVC,BT,Pomacentridae,Dascyllus trimaculatus,6,4
UVC,BT,Pomacentridae,Stegastes obreptus,8,19
UVC,BT,Pomacentridae,Stegastes obreptus,10,2
UVC,BT,Chaetodontidae,Chaetodon auripes,6,5
UVC,BT,Chaetodontidae,Chaetodon auripes,8,3
UVC,BT,Chaetodontidae,Chaetodon speculum,10,4
UVC,BT,Labridae,Thalassoma lunare,2,2
UVC,BT,Labridae,Thalassoma lunare,8,5
UVC,BT,Labridae,Thalassoma lunare,15,1
UVC,BT,Labridae,Thalassoma lutescens,10,1
UVC,BT,Labridae,Thalassoma lutescens,8,2
UVC,BT,Labridae,Stethojulis terina,2,2
UVC,BT,Labridae,Stethojulis terina,10,3
UVC,BT,Labridae,Stethojulis terina,15,3
UVC,BT,Labridae,Stethojulis terina,8,6
UVC,BT,Labridae,Stethojulis terina,6,5
UVC,BT,Pomacentridae,Chromis weberi,6,1
UVC,BT,Labridae,Halichoeres melanochir,6,1
UVC,BT,Labridae,Halichoeres melanochir,8,2
UVC,BT,Labridae,Halichoeres melanochir,10,4
UVC,BT,Labridae,Hemigymnus melapterus,8,2
UVC,BT,Labridae,Hemigymnus melapterus,15,1
UVC,BT,Labridae,Hemigymnus fasciatus,8,2
UVC,BT,Labridae,Gomphosus varius,15,2
UVC,BT,Labridae,Gomphosus varius,6,2
UVC,BT,Labridae,Gomphosus varius,8,1
UVC,BT,Acanthuridae,Prionurus scalprum,15,3
UVC,BT,Acanthuridae,Prionurus scalprum,10,6
UVC,BT,Acanthuridae,Acanthurus dussumieri,15,9
UVC,BT,Aulostomidae,Aulostomus chinensis,50,3
UVC,BT,Aulostomidae,Aulostomus chinensis,30,2
UVC,BT,Labridae,Macropharyngodon negrosensis,2,1
UVC,BT,Labridae,Labrichthys unilineatus,10,1
UVC,BT,Labridae,Pteragogus enneacanthus,10,1
UVC,BT,Ostraciidae,Ostracion cubicus,15,1
UVC,BT,Pomacentridae,Abudefduf sexfasciatus,8,53
UVC,BT,Blenniidae,Ecsenius namiyei,8,1
UVC,BT,Fistulariidae,Fistularia commersonii,50,1
UVC,BT,Scaridae,Scarus spp,10,2
UVC,BT,Scaridae,Scarus spp,8,7
UVC,BT,Microdesmidae,Ptereleotris evides,6,1
UVC,CJ,Pomacentridae,Pomacentrus coelestis,2,73
UVC,CJ,Pomacentridae,Pomacentrus coelestis,6,360
UVC,CJ,Pomacentridae,Pomacentrus coelestis,8,100
UVC,CJ,Pomacentridae,Abudefduf sexfasciatus,12,1
UVC,CJ,Pomacentridae,Abudefduf sexfasciatus,8,42
UVC,CJ,Chaetodontidae,Chaetodon auripes,8,2
UVC,CJ,Pomacentridae,Chromis notata,10,35
UVC,CJ,Pomacentridae,Chromis cinerascens,8,28
UVC,CJ,Pomacentridae,Chromis weberi,5,15
UVC,CJ,Diodontidae,Diodon holocanthus,10,3
UVC,CJ,Labridae,Gomphosus varius,15,1
UVC,CJ,Labridae,Gomphosus varius,10,1
UVC,CJ,Labridae,Labroides dimidiatus,8,1
UVC,CJ,Labridae,Labroides dimidiatus,6,1
UVC,CJ,Acanthuridae,Prionurus scalprum,12,1
UVC,CJ,Pomacentridae,Stegastes obreptus,12,15
UVC,CJ,Pomacentridae,Stegastes obreptus,8,3
UVC,CJ,Labridae,Thalassoma lunare,5,3
UVC,CJ,Labridae,Thalassoma lunare,10,1
UVC,CJ,Labridae,Thalassoma lutescens,15,1
UVC,CJ,Labridae,Thalassoma lutescens,10,1
UVC,CJ,Labridae,Thalassoma lutescens,8,1
UVC,CJ,Serranidae,Cephalopholis boenak,15,1
UVC,CJ,Labridae,Coris gaimard,15,2
UVC,CJ,Labridae,Oxycheilinus digramma,20,1
UVC,CJ,Labridae,Pteragogus cryptus,10,1
UVC,CJ,Tetraodontidae,Arothron nigropunctatus,20,1
UVC,CJ,Tetraodontidae,Arothron nigropunctatus,15,1
UVC,CJ,Microdesmidae,Ptereleotris evides,2,40
UVC,GA,Pomacentridae,Pomacentrus coelestis,6,150
UVC,GA,Pomacentridae,Pomacentrus coelestis,3,550
UVC,GA,Acanthuridae,Acanthurus dussumieri,14,1
UVC,GA,Acanthuridae,Acanthurus dussumieri,10,1
UVC,GA,Chaetodontidae,Chaetodon auripes,8,1
UVC,GA,Pomacentridae,Chromis notata,5,35
UVC,GA,Pomacentridae,Chromis notata,10,4
UVC,GA,Labridae,Halichoeres hortulanus,3,1
UVC,GA,Labridae,Halichoeres melanochir,3,4
UVC,GA,Labridae,Halichoeres melanochir,5,5
UVC,GA,Labridae,Halichoeres melanochir,8,1
UVC,GA,Labridae,Halichoeres nebulosus,3,8
UVC,GA,Labridae,Halichoeres nebulosus,6,3
UVC,GA,Labridae,Halichoeres nebulosus,10,3
UVC,GA,Pomacentridae,Stegastes obreptus,10,8
UVC,GA,Labridae,Stethojulis terina,3,3
UVC,GA,Labridae,Stethojulis terina,5,10
UVC,GA,Labridae,Stethojulis terina,8,1
UVC,GA,Acanthuridae,Prionurus scalprum,12,1
UVC,GA,Labridae,Thalassoma lutescens,3,1
UVC,GA,Scaridae,Chlorurus sordidus,5,17
UVC,GA,Microdesmidae,Ptereleotris microlepis,6,9
UVC,GA,Scaridae,Scarus spp,5,5
UVC,GA,Apogonidae,Ostorhinchus properuptus,3,3
UVC,HPD,Pomacentridae,Pomacentrus coelestis,6,350
UVC,HPD,Pomacentridae,Pomacentrus coelestis,3,70
UVC,HPD,Chaetodontidae,Chaetodon auripes,8,3
UVC,HPD,Pomacentridae,Chromis notata,10,3
UVC,HPD,Diodontidae,Diodon holocanthus,10,1
UVC,HPD,Labridae,Gomphosus varius,18,1
UVC,HPD,Labridae,Gomphosus varius,16,1
UVC,HPD,Labridae,Halichoeres melanochir,5,1
UVC,HPD,Labridae,Halichoeres melanochir,10,2
UVC,HPD,Labridae,Halichoeres melanochir,12,1
UVC,HPD,Microdesmidae,Ptereleotris evides,6,1
UVC,HPD,Pomacentridae,Stegastes obreptus,10,5
UVC,HPD,Labridae,Stethojulis terina,3,4
UVC,HPD,Labridae,Stethojulis terina,6,6
UVC,HPD,Labridae,Stethojulis terina,10,1
UVC,HPD,Labridae,Thalassoma lunare,10,2
UVC,HPD,Labridae,Thalassoma lunare,15,1
UVC,HPD,Labridae,Thalassoma lunare,18,2
UVC,HPD,Labridae,Thalassoma lutescens,16,1
UVC,HPD,Pomacentridae,Neopomacentrus cyanomos,3,50
UVC,HPD,Pomacentridae,Neopomacentrus cyanomos,6,28
UVC,HPD,Pomacentridae,Neopomacentrus cyanomos,8,1
UVC,HPD,Chaetodontidae,Chaetodon lunula,10,1
UVC,HPD,Chaetodontidae,Chaetodon lunula,20,1
UVC,HPD,Scaridae,Scarus rivulatus,12,5
UVC,HPD,Fistulariidae,Fistularia commersonii,20,1
UVC,HPD,Diodontidae,Diodon hystrix,30,1
UVC,HPD,Pempheridae,Pempheris spp,15,1
UVC,HPD,Labridae,Pseudolabrus eoethinus,15,1
UVC,HPD,Labridae,Macropharyngodon meleagris,3,1
UVC,HPY,Pomacentridae,Pomacentrus coelestis,5,10
UVC,HPY,Pomacentridae,Abudefduf vaigiensis,18,4
UVC,HPY,Acanthuridae,Acanthurus dussumieri,30,40
UVC,HPY,Acanthuridae,Acanthurus dussumieri,20,1
UVC,HPY,Diodontidae,Diodon holocanthus,15,1
UVC,HPY,Acanthuridae,Prionurus scalprum,40,119
UVC,HPY,Labridae,Thalassoma lunare,16,1
UVC,HPY,Labridae,Thalassoma lunare,15,1
UVC,HPY,Labridae,Thalassoma lutescens,20,5
UVC,HPY,Labridae,Thalassoma lutescens,15,1
UVC,HPY,Acanthuridae,Acanthurus nigrofuscus,15,9
UVC,HPY,Scaridae,Scarus rubroviolaceus,20,2
UVC,HPY,Scaridae,Scarus rubroviolaceus,40,1
UVC,HPY,Kyphosidae,Girella mezina,12,1
UVC,HPY,Chaetodontidae,Heniochus diphreutes,20,2
UVC,HPY,Labridae,Anampses caeruleopunctatus,30,1
UVC,HPY,Ostraciidae,Ostracion immaculatus,16,1
UVC,HPY,Zanclidae,Zanclus cornutus,15,1
UVC,HPY,Aulostomidae,Aulostomus chinensis,60,1
UVC,HPY,Chaetodontidae,Chaetodon lunula,20,1
UVC,HPY,Balistidae,Sufflamen chrysopterum,20,1
UVC,HPY,Labridae,Labroides dimidiatus,10,1
UVC,HPY,Fistulariidae,Fistularia commersonii,20,2
UVC,HPY,Labridae,Thalassoma amblycephalum,10,4
UVC,KLY,Pomacentridae,Pomacentrus coelestis,6,510
UVC,KLY,Pomacentridae,Pomacentrus coelestis,3,310
UVC,KLY,Pomacentridae,Abudefduf sexfasciatus,12,37
UVC,KLY,Pomacentridae,Chromis weberi,10,2
UVC,KLY,Labridae,Halichoeres hortulanus,5,1
UVC,KLY,Labridae,Halichoeres hortulanus,10,2
UVC,KLY,Labridae,Halichoeres melanochir,10,1
UVC,KLY,Labridae,Halichoeres melanochir,2,1
UVC,KLY,Labridae,Halichoeres melanochir,14,1
UVC,KLY,Labridae,Halichoeres melanochir,5,1
UVC,KLY,Pomacentridae,Neopomacentrus cyanomos,8,43
UVC,KLY,Pomacentridae,Neopomacentrus cyanomos,6,4
UVC,KLY,Acanthuridae,Prionurus scalprum,20,4
UVC,KLY,Pomacentridae,Stegastes obreptus,10,18
UVC,KLY,Labridae,Stethojulis terina,5,7
UVC,KLY,Labridae,Stethojulis terina,6,20
UVC,KLY,Labridae,Stethojulis terina,8,4
UVC,KLY,Labridae,Stethojulis terina,10,5
UVC,KLY,Labridae,Stethojulis terina,14,4
UVC,KLY,Labridae,Thalassoma lunare,8,1
UVC,KLY,Labridae,Thalassoma lunare,12,1
UVC,KLY,Labridae,Thalassoma lutescens,15,2
UVC,KLY,Chaetodontidae,Chaetodon trifascialis,8,5
UVC,KLY,Chaetodontidae,Chaetodon trifascialis,10,9
UVC,LD,Pomacentridae,Pomacentrus coelestis,2,300
UVC,LD,Pomacentridae,Pomacentrus coelestis,6,6
UVC,LD,Pomacentridae,Abudefduf sexfasciatus,10,78
UVC,LD,Acanthuridae,Acanthurus dussumieri,5,1
UVC,LD,Chaetodontidae,Chaetodon auripes,8,1
UVC,LD,Chaetodontidae,Chaetodon auripes,5,1
UVC,LD,Pomacentridae,Dascyllus trimaculatus,6,1
UVC,LD,Diodontidae,Diodon holocanthus,8,2
UVC,LD,Diodontidae,Diodon holocanthus,6,2
UVC,LD,Labridae,Halichoeres melanochir,12,3
UVC,LD,Labridae,Halichoeres melanochir,8,2
UVC,LD,Labridae,Labroides dimidiatus,6,1
UVC,LD,Acanthuridae,Prionurus scalprum,25,1
UVC,LD,Acanthuridae,Prionurus scalprum,20,2
UVC,LD,Pomacentridae,Stegastes obreptus,8,6
UVC,LD,Labridae,Stethojulis terina,3,10
UVC,LD,Labridae,Thalassoma lutescens,5,1
UVC,LD,Scaridae,Scarus ghobban,12,2
UVC,LD,Pomacentridae,Amphiprion clarkii,8,4
UVC,LD,Mullidae,Parupeneus ciliatus,20,1
UVC,LD,Labridae,Cheilinus trilobatus,20,1
UVC,LD,Labridae,Cheilinus trilobatus,8,1
UVC,LD,Labridae,Anampses caeruleopunctatus,15,1
UVC,LD,Pempheridae,Pempheris oualensis,8,3
UVC,LD,Labridae,Pseudolabrus eoethinus,10,1
UVC,LD,Scaridae,Scarus rivulatus,10,1
UVC,LD,Scaridae,Scarus rivulatus,8,3
UVC,LD,Microdesmidae,Ptereleotris evides,3,2
UVC,LD,Monacanthidae,Pervagor melanocephalus,8,1
UVC,MA,Pomacentridae,Pomacentrus coelestis,3,160
UVC,MA,Pomacentridae,Abudefduf sexfasciatus,10,3
UVC,MA,Acanthuridae,Acanthurus dussumieri,16,1
UVC,MA,Chaetodontidae,Chaetodon auripes,12,1
UVC,MA,Chaetodontidae,Chaetodon auripes,5,1
UVC,MA,Pomacentridae,Chromis notata,10,240
UVC,MA,Pomacentridae,Chromis notata,5,5
UVC,MA,Labridae,Gomphosus varius,6,1
UVC,MA,Labridae,Halichoeres hortulanus,4,2
UVC,MA,Labridae,Halichoeres hortulanus,5,1
UVC,MA,Labridae,Halichoeres melanochir,3,5
UVC,MA,Labridae,Halichoeres melanochir,5,14
UVC,MA,Labridae,Halichoeres melanochir,8,2
UVC,MA,Acanthuridae,Prionurus scalprum,18,5
UVC,MA,Pomacentridae,Stegastes obreptus,8,1
UVC,MA,Labridae,Stethojulis terina,5,11
UVC,MA,Labridae,Thalassoma lutescens,15,1
UVC,MA,Mullidae,Parupeneus multifasciatus,15,1
UVC,MA,Chaetodontidae,Chaetodon speculum,10,1
UVC,MA,Labridae,Hologymnosus doliatus,20,2
UVC,MA,Chaetodontidae,Chaetodon trifascialis,8,1
UVC,MA,Scaridae,Scarus spp,6,10
UVC,MA,Scaridae,Scarus spp,4,6
UVC,MA,Blenniidae,Ecsenius namiyei,6,1
UVC,MA,Scaridae,Chlorurus sordidus,6,11
UVC,MA,Serranidae,Epinephelus quoyanus,16,1
UVC,MA,Microdesmidae,Ptereleotris microlepis,5,31
UVC,MG,Pomacentridae,Pomacentrus coelestis,6,240
UVC,MG,Acanthuridae,Acanthurus dussumieri,20,1
UVC,MG,Chaetodontidae,Chaetodon auripes,8,4
UVC,MG,Chaetodontidae,Chaetodon auripes,16,2
UVC,MG,Pomacentridae,Chromis notata,10,3
UVC,MG,Diodontidae,Diodon holocanthus,10,1
UVC,MG,Labridae,Halichoeres hortulanus,5,2
UVC,MG,Acanthuridae,Prionurus scalprum,18,27
UVC,MG,Serranidae,Pseudanthias squamipinnis,10,1
