Method,Site,Family,Species,Length,Number
UVC,MG,Pomacentridae,Stegastes altus,10,7
UVC,MG,Pomacentridae,Stegastes obreptus,10,1
UVC,MG,Labridae,Thalassoma lunare,16,3
UVC,MG,Labridae,Thalassoma lunare,20,1
UVC,MG,Labridae,Thalassoma lunare,5,1
UVC,MG,Labridae,Anampses caeruleopunctatus,20,1
UVC,MG,Labridae,Anampses caeruleopunctatus,12,1
UVC,MG,Labridae,Cheilinus chlorourus,10,1
UVC,MG,Scaridae,Scarus rivulatus,14,5
UVC,MG,Pomacanthidae,Pomacanthus semicirculatus,30,1
UVC,MG,Acanthuridae,Naso brevirostris,20,1
UVC,MG,Aulostomidae,Aulostomus chinensis,100,1
UVC,MHY,Pomacentridae,Pomacentrus coelestis,5,2
UVC,MHY,Acanthuridae,Acanthurus dussumieri,25,4
UVC,MHY,Chaetodontidae,Chaetodon auriga,15,2
UVC,MHY,Chaetodontidae,Chaetodon auripes,15,2
UVC,MHY,Chaetodontidae,Chaetodon auripes,10,2
UVC,MHY,Pomacentridae,Chromis weberi,10,23
UVC,MHY,Pomacentridae,Dascyllus trimaculatus,8,3
UVC,MHY,Diodontidae,Diodon holocanthus,15,1
UVC,MHY,Acanthuridae,Prionurus scalprum,20,21
UVC,MHY,Acanthuridae,Prionurus scalprum,40,3
UVC,MHY,Pomacentridae,Stegastes altus,10,5
UVC,MHY,Labridae,Stethojulis terina,5,7
UVC,MHY,Labridae,Stethojulis terina,6,1
UVC,MHY,Labridae,Stethojulis terina,10,1
UVC,MHY,Labridae,Thalassoma jansenii,10,1
UVC,MHY,Labridae,Thalassoma lutescens,10,2
UVC,MHY,Labridae,Thalassoma lutescens,20,1
UVC,MHY,Labridae,Thalassoma lutescens,30,2
UVC,MHY,Pomacentridae,Plectroglyphidodon dickii,6,1
UVC,MHY,Pomacentridae,Chromis margaritifer,4,2
UVC,MHY,Scaridae,Scarus rubroviolaceus,40,2
UVC,MHY,Scaridae,Scarus rubroviolaceus,15,1
UVC,MHY,Acanthuridae,Acanthurus olivaceus,30,3
UVC,MHY,Balistidae,Sufflamen chrysopterum,30,1
UVC,MHY,Balistidae,Sufflamen chrysopterum,20,1
UVC,MHY,Labridae,Thalassoma trilobatum,40,1
UVC,MHY,Acanthuridae,Naso lituratus,30,1
UVC,MHY,Acanthuridae,Acanthurus nigrofuscus,15,1
UVC,MHY,Acanthuridae,Acanthurus nigrofuscus,25,2
UVC,MHY,Labridae,Thalassoma amblycephalum,6,5
UVC,MHY,Labridae,Thalassoma amblycephalum,15,1
UVC,MHY,Labridae,Coris gaimard,6,1
UVC,MHY,Labridae,Coris gaimard,20,1
UVC,MHY,Zanclidae,Zanclus cornutus,8,3
UVC,MHY,Zanclidae,Zanclus cornutus,5,3
UVC,MHY,Chaetodontidae,Chaetodon citrinellus,8,1
UVC,MHY,Balistidae,Melichthys vidua,40,1
UVC,MHY,Balistidae,Melichthys vidua,30,1
UVC,MHY,Labridae,Anampses caeruleopunctatus,30,1
UVC,MHY,Acanthuridae,Zebrasoma velifer,15,1
UVC,MHY,Acanthuridae,Zebrasoma velifer,8,1
UVC,MYS,Pomacentridae,Pomacentrus coelestis,3,144
UVC,MYS,Pomacentridae,Abudefduf sexfasciatus,10,12
UVC,MYS,Acanthuridae,Acanthurus dussumieri,15,2
UVC,MYS,Chaetodontidae,Chaetodon auripes,8,2
UVC,MYS,Pomacentridae,Chromis notata,8,7
UVC,MYS,Labridae,Halichoeres hortulanus,3,1
UVC,MYS,Labridae,Halichoeres hortulanus,6,3
UVC,MYS,Labridae,Halichoeres hortulanus,5,1
UVC,MYS,Labridae,Halichoeres melanochir,8,1
UVC,MYS,Labridae,Hemigymnus melapterus,15,5
UVC,MYS,Pomacentridae,Stegastes obreptus,10,7
UVC,MYS,Labridae,Stethojulis terina,3,18
UVC,MYS,Labridae,Stethojulis terina,8,1
UVC,MYS,Acanthuridae,Prionurus scalprum,15,3
UVC,MYS,Acanthuridae,Prionurus scalprum,6,1
UVC,MYS,Labridae,Thalassoma lutescens,15,1
UVC,MYS,Labridae,Thalassoma lutescens,12,1
UVC,MYS,Chaetodontidae,Chaetodon vagabundus,8,2
UVC,MYS,Scaridae,Scarus ghobban,12,3
UVC,MYS,Labridae,Anampses caeruleopunctatus,10,6
UVC,MYS,Labridae,Anampses caeruleopunctatus,30,2
UVC,MYS,Labridae,Hologymnosus annulatus,20,1
UVC,MYS,Tetraodontidae,Canthigaster rivulata,8,1
UVC,MYS,Acanthuridae,Acanthurus xanthopterus,6,4
UVC,MYS,Mullidae,Parupeneus spilurus,15,1
UVC,MYS,Scaridae,Scarus rivulatus,12,13
UVC,MYS,Scaridae,Scarus rubroviolaceus,15,1
UVC,MYS,Mullidae,Parupeneus multifasciatus,20,1
UVC,MYS,Pomacentridae,Abudefduf bengalensis,10,1
UVC,MYS,Nemipteridae,Scolopsis taenioptera,6,1
UVC,PJY,Pomacentridae,Pomacentrus coelestis,5,40
UVC,PJY,Pomacentridae,Abudefduf vaigiensis,10,20
UVC,PJY,Acanthuridae,Acanthurus dussumieri,20,5
UVC,PJY,Chaetodontidae,Chaetodon auriga,10,1
UVC,PJY,Pomacentridae,Chromis weberi,10,8
UVC,PJY,Pomacentridae,Dascyllus trimaculatus,10,4
UVC,PJY,Acanthuridae,Prionurus scalprum,40,51
UVC,PJY,Acanthuridae,Prionurus scalprum,20,16
UVC,PJY,Pomacentridae,Stegastes altus,10,6
UVC,PJY,Labridae,Stethojulis terina,8,1
UVC,PJY,Labridae,Thalassoma lutescens,15,1
UVC,PJY,Labridae,Thalassoma lutescens,20,1
UVC,PJY,Pomacentridae,Amphiprion clarkii,8,1
UVC,PJY,Kyphosidae,Kyphosus cinerascens,30,30
UVC,PJY,Acanthuridae,Naso lituratus,20,2
UVC,PJY,Scaridae,Scarus forsteni,30,3
UVC,PJY,Balistidae,Melichthys vidua,20,1
UVC,PJY,Zanclidae,Zanclus cornutus,8,1
UVC,PJY,Balistidae,Balistoides conspicillum,20,1
UVC,PJY,Mullidae,Parupeneus multifasciatus,20,1
UVC,PJY,Mullidae,Parupeneus multifasciatus,25,1
UVC,PJY,Labridae,Thalassoma amblycephalum,8,70
UVC,PJY,Scaridae,Scarus rubroviolaceus,30,1
UVC,PJY,Scaridae,Scarus rubroviolaceus,20,2
UVC,PJY,Acanthuridae,Acanthurus olivaceus,20,5
UVC,PJY,Labridae,Coris aygula,30,1
UVC,PJY,Labridae,Coris gaimard,12,1
UVC,PJY,Nemipteridae,Scolopsis bilineata,15,1
UVC,SA,Pomacentridae,Pomacentrus coelestis,2,12
UVC,SA,Pomacentridae,Pomacentrus coelestis,6,318
UVC,SA,Pomacentridae,Abudefduf sexfasciatus,12,20
UVC,SA,Pomacentridae,Abudefduf vaigiensis,12,5
UVC,SA,Acanthuridae,Acanthurus dussumieri,5,4
UVC,SA,Chaetodontidae,Chaetodon auripes,6,4
UVC,SA,Pomacentridae,Chromis notata,8,40
UVC,SA,Labridae,Halichoeres melanochir,10,1
UVC,SA,Labridae,Halichoeres melanochir,6,1
UVC,SA,Labridae,Halichoeres nebulosus,10,2
UVC,SA,Labridae,Halichoeres nebulosus,5,1
UVC,SA,Labridae,Labroides dimidiatus,6,1
UVC,SA,Acanthuridae,Prionurus scalprum,15,1
UVC,SA,Acanthuridae,Prionurus scalprum,12,1
UVC,SA,Pomacentridae,Stegastes obreptus,12,20
UVC,SA,Pomacentridae,Stegastes obreptus,8,6
UVC,SA,Labridae,Stethojulis terina,8,8
UVC,SA,Labridae,Thalassoma lunare,10,1
UVC,SA,Labridae,Thalassoma lunare,8,3
UVC,SA,Scaridae,Scarus spp,10,2
UVC,SA,Labridae,Choerodon schoenleinii,40,1
UVC,SA,Mullidae,Parupeneus multifasciatus,20,1
UVC,SA,Serranidae,Plectropomus leopardus,20,1
UVC,SA,Pempheridae,Pempheris vanicolensis,10,2
UVC,SA,Labridae,Pteragogus enneacanthus,12,1
UVC,SA,Labridae,Choerodon azurio,20,1
UVC,SA,Labridae,Hologymnosus sp,30,1
UVC,XXL,Pomacentridae,Pomacentrus coelestis,3,67
UVC,XXL,Pomacentridae,Pomacentrus coelestis,6,250
UVC,XXL,Chaetodontidae,Chaetodon auriga,17,2
UVC,XXL,Chaetodontidae,Chaetodon auripes,10,2
UVC,XXL,Chaetodontidae,Chaetodon speculum,10,1
UVC,XXL,Pomacentridae,Chromis notata,6,80
UVC,XXL,Pomacentridae,Chromis notata,10,3
UVC,XXL,Diodontidae,Diodon holocanthus,15,1
UVC,XXL,Labridae,Halichoeres melanochir,5,1
UVC,XXL,Labridae,Halichoeres melanochir,8,1
UVC,XXL,Acanthuridae,Prionurus scalprum,16,8
UVC,XXL,Pomacentridae,Stegastes altus,10,5
UVC,XXL,Pomacentridae,Stegastes obreptus,10,2
UVC,XXL,Labridae,Stethojulis terina,5,1
UVC,XXL,Labridae,Thalassoma lutescens,15,3
UVC,XXL,Labridae,Thalassoma lutescens,18,2
UVC,XXL,Labridae,Thalassoma lutescens,10,1
UVC,XXL,Scaridae,Scarus rivulatus,16,4
UVC,XXL,Pempheridae,Pempheris spp,15,2
UVC,XXL,Mullidae,Parupeneus multifasciatus,15,1
UVC,XXL,Pomacentridae,Neopomacentrus azysron,4,4
UVC,XXL,Pomacanthidae,Pomacanthus semicirculatus,12,1
UVC,XXL,Pomacanthidae,Pomacanthus semicirculatus,16,1
UVC,XXL,Aulostomidae,Aulostomus chinensis,20,1
UVC,XXL,Acanthuridae,Acanthurus nigrofuscus,16,2
UVC,XXL,Labridae,Pseudolabrus eoethinus,20,1
UVC,XXL,Chaetodontidae,Chaetodon vagabundus,10,1
UVC,TIN,Pomacentridae,Pomacentrus coelestis,5,453
UVC,TIN,Pomacentridae,Abudefduf vaigiensis,12,55
UVC,TIN,Acanthuridae,Acanthurus dussumieri,20,5
UVC,TIN,Acanthuridae,Acanthurus dussumieri,15,2
UVC,TIN,Chaetodontidae,Chaetodon auriga,5,1
UVC,TIN,Pomacentridae,Chromis notata,10,37
UVC,TIN,Pomacentridae,Chromis notata,15,2
UVC,TIN,Labridae,Halichoeres melanochir,15,1
UVC,TIN,Labridae,Halichoeres melanochir,6,1
UVC,TIN,Acanthuridae,Prionurus scalprum,20,5
UVC,TIN,Acanthuridae,Prionurus scalprum,15,5
UVC,TIN,Pomacentridae,Stegastes obreptus,12,3
UVC,TIN,Labridae,Stethojulis terina,8,2
UVC,TIN,Labridae,Thalassoma lunare,16,1
UVC,TIN,Labridae,Thalassoma lutescens,18,2
UVC,TIN,Labridae,Thalassoma lutescens,10,1
UVC,TIN,Labridae,Thalassoma lutescens,16,2
UVC,TIN,Siganidae,Siganus spinus,18,3
UVC,TIN,Scaridae,Scarus rivulatus,18,1
UVC,TIN,Pomacentridae,Amphiprion clarkii,10,1
UVC,TIN,Pomacanthidae,Pomacanthus semicirculatus,16,3
UVC,TIN,Chaetodontidae,Chaetodon vagabundus,10,1
UVC,TIN,Apogonidae,Ostorhinchus properuptus,6,2
UVC,TIN,Pomacentridae,Chromis lepidolepis,5,27
UVC,TIN,Pinguipedidae,Parapercis millepunctata,18,3
UVC,TIN,Mullidae,Parupeneus multifasciatus,5,1
UVC,TIN,Mullidae,Parupeneus multifasciatus,18,1
UVC,TIN,Pomacentridae,Pomacentrus bankanensis,5,2
UVC,TIN,Synodontidae,Synodus sp,10,1
UVC,TIN,Zanclidae,Zanclus cornutus,12,2
UVC,TIN,Zanclidae,Zanclus cornutus,8,1
UVC,TIN,Balistidae,Sufflamen chrysopterum,12,1
UVC,TIN,Acanthuridae,Acanthurus nigrofuscus,12,1
UVC,TIS,Pomacentridae,Pomacentrus coelestis,5,300
UVC,TIS,Pomacentridae,Pomacentrus coelestis,8,50
UVC,TIS,Pomacentridae,Abudefduf sexfasciatus,12,1
UVC,TIS,Pomacentridae,Abudefduf vaigiensis,12,10
UVC,TIS,Acanthuridae,Acanthurus dussumieri,16,2
UVC,TIS,Pomacentridae,Chromis weberi,8,1
UVC,TIS,Pomacentridae,Dascyllus trimaculatus,3,1
UVC,TIS,Pomacentridae,Dascyllus reticulatus,6,16
UVC,TIS,Pomacentridae,Dascyllus reticulatus,10,2
UVC,TIS,Diodontidae,Diodon holocanthus,15,2
UVC,TIS,Labridae,Halichoeres melanochir,6,1
UVC,TIS,Pomacentridae,Neopomacentrus cyanomos,5,300
UVC,TIS,Pomacentridae,Neopomacentrus cyanomos,10,10
UVC,TIS,Pomacentridae,Stegastes altus,12,1
UVC,TIS,Labridae,Thalassoma jansenii,18,1
UVC,TIS,Labridae,Thalassoma lunare,16,1
UVC,TIS,Labridae,Thalassoma lunare,12,1
UVC,TIS,Labridae,Thalassoma lunare,6,1
UVC,TIS,Labridae,Thalassoma lunare,8,2
UVC,TIS,Labridae,Thalassoma lutescens,12,4
UVC,TIS,Labridae,Thalassoma lutescens,20,1
UVC,TIS,Labridae,Thalassoma lutescens,18,2
UVC,TIS,Labridae,Thalassoma lutescens,14,1
UVC,TIS,Pomacanthidae,Pomacanthus semicirculatus,20,2
UVC,TIS,Pomacanthidae,Pomacanthus semicirculatus,15,2
UVC,TIS,Acanthuridae,Acanthurus nigrofuscus,10,7
UVC,TIS,Acanthuridae,Acanthurus nigrofuscus,12,4
UVC,TIS,Labridae,Thalassoma amblycephalum,15,23
UVC,TIS,Pomacentridae,Pomacentrus taeniometopon,5,380
UVC,TIS,Pomacentridae,Pomacentrus taeniometopon,8,17
UVC,TIS,Scaridae,Scarus rubroviolaceus,25,3
UVC,TIS,Scaridae,Scarus festivus,20,4
UVC,TIS,Scaridae,Scarus festivus,15,1
UVC,TIS,Zanclidae,Zanclus cornutus,12,1
UVC,TIS,Zanclidae,Zanclus cornutus,8,2
UVC,TIS,Balistidae,Sufflamen chrysopterum,15,3
UVC,TIS,Tetraodontidae,Arothron nigropunctatus,18,1
UVC,TIS,Balistidae,Melichthys vidua,18,1
UVC,WMS,Pomacentridae,Pomacentrus coelestis,3,377
UVC,WMS,Pomacentridae,Pomacentrus coelestis,8,674
UVC,WMS,Pomacentridae,Abudefduf sexfasciatus,8,14
UVC,WMS,Pomacentridae,Chromis notata,8,5
UVC,WMS,Pomacentridae,Chromis notata,10,1
UVC,WMS,Labridae,Gomphosus varius,3,2
UVC,WMS,Labridae,Halichoeres melanochir,12,3
UVC,WMS,Labridae,Halichoeres melanochir,6,7
UVC,WMS,Labridae,Halichoeres melanochir,15,1
UVC,WMS,Labridae,Halichoeres melanochir,3,2
UVC,WMS,Microdesmidae,Ptereleotris evides,2,6
UVC,WMS,Pomacentridae,Stegastes obreptus,10,14
UVC,WMS,Labridae,Stethojulis terina,5,4
UVC,WMS,Labridae,Stethojulis terina,10,1
UVC,WMS,Labridae,Thalassoma lunare,3,1
UVC,WMS,Serranidae,Cephalopholis boenak,18,2
UVC,WMS,Blenniidae,Ecsenius namiyei,6,1
UVC,XH,Pomacentridae,Pomacentrus coelestis,3,450
UVC,XH,Pomacentridae,Abudefduf sexfasciatus,10,3
UVC,XH,Pomacentridae,Stegastes obreptus,10,20
UVC,XH,Labridae,Stethojulis terina,3,5
UVC,XH,Labridae,Stethojulis terina,5,4
UVC,XH,Labridae,Thalassoma lunare,12,1
UVC,XH,Labridae,Thalassoma lunare,15,2
UVC,XH,Labridae,Thalassoma lutescens,10,1
UVC,XH,Blenniidae,Ecsenius lineatus,5,1
UVC,XH,Pomacentridae,Neopomacentrus cyanomos,3,11
UVC,XH,Pomacentridae,Neopomacentrus cyanomos,5,23
UVC,XH,Pomacentridae,Neopomacentrus cyanomos,1,60
UVC,XH,Pomacentridae,Neopomacentrus cyanomos,8,1
UVC,XH,Blenniidae,Ecsenius namiyei,5,1
UVC,XH,Chaetodontidae,Heniochus singularius,16,3
UVC,XH,Chaetodontidae,Heniochus singularius,12,1
UVC,YL,Pomacentridae,Pomacentrus coelestis,6,500
UVC,YL,Pomacentridae,Pomacentrus coelestis,3,180
UVC,YL,Chaetodontidae,Chaetodon auripes,12,5
UVC,YL,Chaetodontidae,Chaetodon auripes,8,2
UVC,YL,Chaetodontidae,Chaetodon speculum,10,3
UVC,YL,Pomacentridae,Chromis notata,10,100
UVC,YL,Labridae,Halichoeres melanochir,4,1
UVC,YL,Labridae,Halichoeres melanochir,12,2
UVC,YL,Labridae,Labroides dimidiatus,8,1
UVC,YL,Pomacentridae,Stegastes obreptus,8,1
UVC,YL,Pomacentridae,Stegastes obreptus,10,28
UVC,YL,Labridae,Stethojulis terina,5,7
UVC,YL,Labridae,Stethojulis terina,7,2
UVC,YL,Labridae,Thalassoma lunare,3,2
UVC,YL,Labridae,Thalassoma lunare,10,1
UVC,YL,Labridae,Thalassoma lunare,12,1
UVC,YL,Labridae,Thalassoma lunare,15,4
UVC,YL,Chaetodontidae,Chaetodon octofasciatus,10,1
UVC,YL,Blenniidae,Ecsenius namiyei,8,1
UVC,YL,Serranidae,Cephalopholis boenak,20,3
UVC,YL,Fistulariidae,Fistularia commersonii,25,1
UVC,YL,Labridae,Cheilinus chlorourus,5,1
UVC,YL,Scaridae,Scarus rivulatus,20,3
UVC,YL,Scaridae,Scarus rivulatus,15,2
UVC,YL,Labridae,Coris gaimard,5,1
